time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-01-27 13:35:11.500000+00:00,-0.18248999999999999,-0.03559,0.15762,0.00596,0.000569999999999999,0.02203,28.527199616907552,77.03125886401145,215.27709999999996,24.471
2026-01-27 13:35:11.600000+00:00,-0.23944000000000001,0.024519999999999997,-0.9875399999999999,-0.01002,-0.02313,0.00499,28.527199616907552,77.03125886401145,215.27709999999996,24.471
2026-01-27 13:35:11.700000+00:00,0.04658,-0.14809999999999998,-0.54639,-0.0005400000000000008,-0.02596,-0.0022700000000000003,28.527199616907552,77.03125886401145,215.27709999999996,24.471
2026-01-27 13:35:11.800000+00:00,0.21789,-0.20938999999999997,0.11765999999999999,-0.007520000000000001,-0.00443,-0.0004400000000000001,28.527199616907552,77.03125886401145,215.27709999999996,24.471
2026-01-27 13:35:11.900000+00:00,0.28925999999999996,-0.19602999999999998,0.45779,-0.01777,0.00403,-0.00061,28.527199616907552,77.03125886401145,215.27709999999996,24.471
2026-01-27 13:35:12+00:00,0.23451,-0.09740000000000001,-0.09235,-0.029110000000000004,0.01743,-0.00604,28.52709006058472,77.03117491994607,215.24589999999998,24.46698
2026-01-27 13:35:12.100000+00:00,0.22078000000000003,-0.18361,0.038290000000000005,0.010339999999999998,0.00407,0.00037999999999999986,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.200000+00:00,0.08732999999999999,-0.1495,0.56649,0.0274,-0.02298,-0.0012200000000000002,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.300000+00:00,0.25095,-0.005129999999999993,-0.15122999999999998,-0.00862,0.01348,-0.00405,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.400000+00:00,0.33798,-0.06785999999999999,-0.57423,-0.01704,0.02267,0.00608,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.500000+00:00,0.09885,-0.12250000000000001,-0.34348999999999996,-0.02139,0.006199999999999999,0.00344,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.600000+00:00,0.21322999999999998,-0.21516000000000002,-0.07853,-0.019719999999999998,0.012860000000000002,-0.00609,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.700000+00:00,0.16916,-0.26957,0.5938100000000001,0.0149,-0.00707,0.00016999999999999966,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.800000+00:00,0.12357999999999998,-0.182,0.7842399999999999,0.00746,0.006569999999999998,-0.006469999999999999,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:12.900000+00:00,0.24566,-0.19636,0.63803,0.02194,-0.012739999999999998,-0.01052,28.527017023036173,77.03111895723582,215.22510000000003,24.4643
2026-01-27 13:35:13+00:00,0.2347,-0.10382,0.03976000000000002,0.01623,0.0040999999999999995,-0.0013000000000000002,28.526906571348906,77.03103465420989,215.15886,24.48032
2026-01-27 13:35:13.100000+00:00,0.16612999999999997,-0.15669999999999998,-0.04587000000000001,0.007719999999999999,0.0131,-0.0038199999999999996,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.200000+00:00,0.45669000000000004,-0.23066,0.14008,-9.000000000000015e-05,0.02742,-0.0005099999999999997,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.300000+00:00,0.30638,-0.21997,0.08468,-0.00541,0.026729999999999997,0.0013299999999999992,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.400000+00:00,0.14785,-0.11538,-0.37170000000000003,-0.02943,0.014100000000000001,-0.01113,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.500000+00:00,0.38436000000000003,-0.02942000000000001,-0.53047,-0.02046,0.009430000000000001,-0.007890000000000001,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.600000+00:00,0.39586,-0.00752000000000001,-0.63579,-0.03015,-0.00019999999999999944,-0.013749999999999998,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.700000+00:00,0.58872,-0.02652999999999999,-0.46238999999999997,-0.015179999999999999,0.01246,-0.00197,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.800000+00:00,0.65967,-0.18017,0.42552,0.01172,0.0020299999999999997,-0.00911,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:13.900000+00:00,0.64851,-0.26714000000000004,1.13696,0.030180000000000002,-0.0069500000000000004,-0.02837,28.52683293689073,77.03097845219261,215.1147,24.491
2026-01-27 13:35:14+00:00,0.73382,-0.08767,0.41845999999999994,-0.00487,-0.02205,-0.03102,28.526724831576296,77.03089367039999,215.25996,24.43982
2026-01-27 13:35:14.100000+00:00,0.80921,0.0534,-1.0596999999999999,-0.02361,0.004780000000000001,-0.03452,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.200000+00:00,0.76193,0.11413,-1.0429,-0.016239999999999997,0.012390000000000002,-0.02418,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.300000+00:00,0.80016,-0.03124,0.21136,0.00593,0.02249,-0.02601,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.400000+00:00,0.55203,-0.23073000000000002,1.37452,0.022520000000000002,0.007189999999999999,-0.021249999999999998,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.500000+00:00,0.57702,-0.13652999999999998,1.5462500000000001,0.021480000000000003,-0.006590000000000001,-0.0221,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.600000+00:00,0.43305,-0.012799999999999992,0.37016,0.00906,-0.02643,-0.020249999999999997,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.700000+00:00,0.6865,0.027360000000000006,-0.71993,0.0037300000000000007,-0.0069900000000000006,-0.01366,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.800000+00:00,0.64892,0.17326999999999998,-1.6062699999999999,-0.0273,-0.003520000000000001,-0.00983,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:14.900000+00:00,0.33662,0.13694,-0.86908,-0.01854,0.007239999999999999,-0.01729,28.526652761366684,77.03083714920493,215.35679999999996,24.4057
2026-01-27 13:35:15+00:00,0.46734,0.05153,0.46409,-0.02058,0.01695,-0.018520000000000002,28.526545055850864,77.03075202158324,215.15171999999998,24.376179999999998
2026-01-27 13:35:15.100000+00:00,0.54786,-0.050989999999999994,1.26067,-0.00779,0.0049099999999999994,-0.01704,28.526473252173652,77.03069526983545,215.01499999999996,24.3565
2026-01-27 13:35:15.200000+00:00,0.68525,0.04244,0.76818,-0.004370000000000001,0.01761,-0.01858,28.526473252173652,77.03069526983545,215.01499999999996,24.3565
